Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
0.970228750,0,1,1,1,1,1,1,1
0.970245500,1,1,1,1,1,1,1,1
0.970254250,0,1,1,1,1,1,1,1
0.970279000,1,1,1,1,1,1,1,1
0.970287750,0,1,1,1,1,1,1,1
0.970296500,1,1,1,1,1,1,1,1
0.970321250,0,1,1,1,1,1,1,1
0.970338000,1,1,1,1,1,1,1,1
0.979299000,0,1,1,1,1,1,1,1
0.979331500,1,1,1,1,1,1,1,1
0.979363000,0,1,1,1,1,1,1,1
0.979372000,1,1,1,1,1,1,1,1
0.979380500,0,1,1,1,1,1,1,1
0.979389500,1,1,1,1,1,1,1,1
0.979398000,0,1,1,1,1,1,1,1
0.979407000,1,1,1,1,1,1,1,1
0.979415500,0,1,1,1,1,1,1,1
0.979440500,1,1,1,1,1,1,1,1
0.979449000,0,1,1,1,1,1,1,1
0.979458000,1,1,1,1,1,1,1,1
0.979466500,0,1,1,1,1,1,1,1
0.979475500,1,1,1,1,1,1,1,1
0.979484000,0,1,1,1,1,1,1,1
0.979501000,1,1,1,1,1,1,1,1
0.979517500,0,1,1,1,1,1,1,1
0.979542500,1,1,1,1,1,1,1,1
0.979551000,0,1,1,1,1,1,1,1
0.979584000,1,1,1,1,1,1,1,1
0.979592500,0,1,1,1,1,1,1,1
0.979625500,1,1,1,1,1,1,1,1
0.979634250,0,1,1,1,1,1,1,1
0.979667000,1,1,1,1,1,1,1,1
0.979675750,0,1,1,1,1,1,1,1
0.979708500,1,1,1,1,1,1,1,1
0.979717250,0,1,1,1,1,1,1,1
0.979750000,1,1,1,1,1,1,1,1
0.979758750,0,1,1,1,1,1,1,1
0.979791500,1,1,1,1,1,1,1,1
0.979800250,0,1,1,1,1,1,1,1
0.979833000,1,1,1,1,1,1,1,1
0.979841750,0,1,1,1,1,1,1,1
0.979858500,1,1,1,1,1,1,1,1
0.979875250,0,1,1,1,1,1,1,1
0.979916000,1,1,1,1,1,1,1,1
0.979924750,0,1,1,1,1,1,1,1
0.979957500,1,1,1,1,1,1,1,1
0.979966250,0,1,1,1,1,1,1,1
0.979999000,1,1,1,1,1,1,1,1
0.980007750,0,1,1,1,1,1,1,1
0.980016500,1,1,1,1,1,1,1,1
0.980025250,0,1,1,1,1,1,1,1
0.980034000,1,1,1,1,1,1,1,1
0.980042750,0,1,1,1,1,1,1,1
0.980083500,1,1,1,1,1,1,1,1
0.980092250,0,1,1,1,1,1,1,1
0.980125000,1,1,1,1,1,1,1,1
0.980133750,0,1,1,1,1,1,1,1
0.980166500,1,1,1,1,1,1,1,1
0.980175250,0,1,1,1,1,1,1,1
0.980208000,1,1,1,1,1,1,1,1
0.980216750,0,1,1,1,1,1,1,1
0.980225500,1,1,1,1,1,1,1,1
0.980234250,0,1,1,1,1,1,1,1
0.980251000,1,1,1,1,1,1,1,1
0.980259750,0,1,1,1,1,1,1,1
0.980292500,1,1,1,1,1,1,1,1
0.980333250,0,1,1,1,1,1,1,1
0.980342000,1,1,1,1,1,1,1,1
0.980374750,0,1,1,1,1,1,1,1
0.980415500,1,1,1,1,1,1,1,1
0.980424250,0,1,1,1,1,1,1,1
0.980457000,1,1,1,1,1,1,1,1
0.980465750,0,1,1,1,1,1,1,1
0.980498500,1,1,1,1,1,1,1,1
0.980507250,0,1,1,1,1,1,1,1
0.980540000,1,1,1,1,1,1,1,1
0.980548750,0,1,1,1,1,1,1,1
0.980581500,1,1,1,1,1,1,1,1
0.980590250,0,1,1,1,1,1,1,1
0.980623000,1,1,1,1,1,1,1,1
0.980631750,0,1,1,1,1,1,1,1
0.980664500,1,1,1,1,1,1,1,1
0.980673250,0,1,1,1,1,1,1,1
0.980706000,1,1,1,1,1,1,1,1
0.980738750,0,1,1,1,1,1,1,1
0.980747500,1,1,1,1,1,1,1,1
0.980764250,0,1,1,1,1,1,1,1
0.980781000,1,1,1,1,1,1,1,1
0.980789750,0,1,1,1,1,1,1,1
0.980798500,1,1,1,1,1,1,1,1
0.980815250,0,1,1,1,1,1,1,1
0.980824000,1,1,1,1,1,1,1,1
0.980832750,0,1,1,1,1,1,1,1
0.980841500,1,1,1,1,1,1,1,1
0.980850250,0,1,1,1,1,1,1,1
0.980859000,1,1,1,1,1,1,1,1
0.980867750,0,1,1,1,1,1,1,1
0.980884500,1,1,1,1,1,1,1,1
0.980996250,0,1,1,1,1,1,1,1
0.981028000,1,1,1,1,1,1,1,1
0.981059750,0,1,1,1,1,1,1,1
0.981068250,1,1,1,1,1,1,1,1
0.981076500,0,1,1,1,1,1,1,1
0.981085000,1,1,1,1,1,1,1,1
0.981101250,0,1,1,1,1,1,1,1
0.981109750,1,1,1,1,1,1,1,1
0.981118000,0,1,1,1,1,1,1,1
0.981126500,1,1,1,1,1,1,1,1
0.981142750,0,1,1,1,1,1,1,1
0.981151250,1,1,1,1,1,1,1,1
0.981159750,0,1,1,1,1,1,1,1
0.981168250,1,1,1,1,1,1,1,1
0.981176500,0,1,1,1,1,1,1,1
0.981193000,1,1,1,1,1,1,1,1
0.981217250,0,1,1,1,1,1,1,1
0.981233500,1,1,1,1,1,1,1,1
0.981242000,0,1,1,1,1,1,1,1
0.981274250,1,1,1,1,1,1,1,1
0.981282500,0,1,1,1,1,1,1,1
0.981314750,1,1,1,1,1,1,1,1
0.981323250,0,1,1,1,1,1,1,1
0.981355500,1,1,1,1,1,1,1,1
0.981363750,0,1,1,1,1,1,1,1
0.981396000,1,1,1,1,1,1,1,1
0.981404500,0,1,1,1,1,1,1,1
0.981436750,1,1,1,1,1,1,1,1
0.981460750,0,1,1,1,1,1,1,1
0.981477250,1,1,1,1,1,1,1,1
0.981485500,0,1,1,1,1,1,1,1
0.981518000,1,1,1,1,1,1,1,1
0.981526250,0,1,1,1,1,1,1,1
0.981534750,1,1,1,1,1,1,1,1
0.981543000,0,1,1,1,1,1,1,1
0.981559500,1,1,1,1,1,1,1,1
0.981599500,0,1,1,1,1,1,1,1
0.981608000,1,1,1,1,1,1,1,1
0.981640250,0,1,1,1,1,1,1,1
0.981648750,1,1,1,1,1,1,1,1
0.981680750,0,1,1,1,1,1,1,1
0.981689250,1,1,1,1,1,1,1,1
0.981721500,0,1,1,1,1,1,1,1
0.981761500,1,1,1,1,1,1,1,1
0.981770000,0,1,1,1,1,1,1,1
0.981802250,1,1,1,1,1,1,1,1
0.981842250,0,1,1,1,1,1,1,1
0.981850750,1,1,1,1,1,1,1,1
0.981882750,0,1,1,1,1,1,1,1
0.981891250,1,1,1,1,1,1,1,1
0.981923500,0,1,1,1,1,1,1,1
0.981932000,1,1,1,1,1,1,1,1
0.981964000,0,1,1,1,1,1,1,1
0.981972500,1,1,1,1,1,1,1,1
0.982004750,0,1,1,1,1,1,1,1
0.982013250,1,1,1,1,1,1,1,1
0.982045250,0,1,1,1,1,1,1,1
0.982085500,1,1,1,1,1,1,1,1
0.982093750,0,1,1,1,1,1,1,1
0.982126250,1,1,1,1,1,1,1,1
0.982134500,0,1,1,1,1,1,1,1
0.982143000,1,1,1,1,1,1,1,1
0.982167250,0,1,1,1,1,1,1,1
0.982199500,1,1,1,1,1,1,1,1
0.982207750,0,1,1,1,1,1,1,1
0.982240000,1,1,1,1,1,1,1,1
0.982248250,0,1,1,1,1,1,1,1
0.982264750,1,1,1,1,1,1,1,1
0.982273250,0,1,1,1,1,1,1,1
0.982297500,1,1,1,1,1,1,1,1
0.982306250,0,1,1,1,1,1,1,1
0.982315250,1,1,1,1,1,1,1,1
0.989339000,0,1,1,1,1,1,1,1
0.989371500,1,1,1,1,1,1,1,1
0.989403000,0,1,1,1,1,1,1,1
0.989412000,1,1,1,1,1,1,1,1
0.989420500,0,1,1,1,1,1,1,1
0.989429500,1,1,1,1,1,1,1,1
0.989438000,0,1,1,1,1,1,1,1
0.989455000,1,1,1,1,1,1,1,1
0.989495500,0,1,1,1,1,1,1,1
0.989504500,1,1,1,1,1,1,1,1
0.989521000,0,1,1,1,1,1,1,1
0.989538000,1,1,1,1,1,1,1,1
0.989562500,0,1,1,1,1,1,1,1
0.989579500,1,1,1,1,1,1,1,1
0.989604000,0,1,1,1,1,1,1,1
0.989621000,1,1,1,1,1,1,1,1
0.989629500,0,1,1,1,1,1,1,1
0.989662500,1,1,1,1,1,1,1,1
0.989671000,0,1,1,1,1,1,1,1
0.989704000,1,1,1,1,1,1,1,1
0.989712500,0,1,1,1,1,1,1,1
0.989745500,1,1,1,1,1,1,1,1
0.989754000,0,1,1,1,1,1,1,1
0.989787000,1,1,1,1,1,1,1,1
0.989795750,0,1,1,1,1,1,1,1
0.989820500,1,1,1,1,1,1,1,1
0.989829250,0,1,1,1,1,1,1,1
0.989854000,1,1,1,1,1,1,1,1
0.989862750,0,1,1,1,1,1,1,1
0.989871500,1,1,1,1,1,1,1,1
0.989896250,0,1,1,1,1,1,1,1
0.989913000,1,1,1,1,1,1,1,1
0.989953750,0,1,1,1,1,1,1,1
0.989994500,1,1,1,1,1,1,1,1
0.990003250,0,1,1,1,1,1,1,1
0.990036000,1,1,1,1,1,1,1,1
0.990044750,0,1,1,1,1,1,1,1
0.990077500,1,1,1,1,1,1,1,1
0.990118250,0,1,1,1,1,1,1,1
0.990127000,1,1,1,1,1,1,1,1
0.990159750,0,1,1,1,1,1,1,1
0.990184500,1,1,1,1,1,1,1,1
0.990193250,0,1,1,1,1,1,1,1
0.990202000,1,1,1,1,1,1,1,1
0.990210750,0,1,1,1,1,1,1,1
0.990243500,1,1,1,1,1,1,1,1
0.990252250,0,1,1,1,1,1,1,1
0.990261000,1,1,1,1,1,1,1,1
0.990269750,0,1,1,1,1,1,1,1
0.990286500,1,1,1,1,1,1,1,1
0.990295250,0,1,1,1,1,1,1,1
0.990312000,1,1,1,1,1,1,1,1
0.990320750,0,1,1,1,1,1,1,1
0.990329500,1,1,1,1,1,1,1,1
0.990338250,0,1,1,1,1,1,1,1
0.990371000,1,1,1,1,1,1,1,1
0.990379750,0,1,1,1,1,1,1,1
0.990412500,1,1,1,1,1,1,1,1
0.990421250,0,1,1,1,1,1,1,1
0.990454000,1,1,1,1,1,1,1,1
0.990462750,0,1,1,1,1,1,1,1
0.990495500,1,1,1,1,1,1,1,1
0.990504250,0,1,1,1,1,1,1,1
0.990521000,1,1,1,1,1,1,1,1
0.990537750,0,1,1,1,1,1,1,1
0.990546500,1,1,1,1,1,1,1,1
0.990563250,0,1,1,1,1,1,1,1
0.990572000,1,1,1,1,1,1,1,1
0.990580750,0,1,1,1,1,1,1,1
0.990589500,1,1,1,1,1,1,1,1
0.990598250,0,1,1,1,1,1,1,1
0.990607000,1,1,1,1,1,1,1,1
0.990615750,0,1,1,1,1,1,1,1
0.990624500,1,1,1,1,1,1,1,1
0.990633250,0,1,1,1,1,1,1,1
0.990642000,1,1,1,1,1,1,1,1
0.990650750,0,1,1,1,1,1,1,1
0.990675500,1,1,1,1,1,1,1,1
0.990684250,0,1,1,1,1,1,1,1
0.990692750,1,1,1,1,1,1,1,1
1.019542000,0,1,1,1,1,1,1,1
1.019574500,1,1,1,1,1,1,1,1
1.019606000,0,1,1,1,1,1,1,1
1.019615000,1,1,1,1,1,1,1,1
1.019631500,0,1,1,1,1,1,1,1
1.019656500,1,1,1,1,1,1,1,1
1.019665000,0,1,1,1,1,1,1,1
1.019682000,1,1,1,1,1,1,1,1
1.019690500,0,1,1,1,1,1,1,1
1.019699500,1,1,1,1,1,1,1,1
1.019708000,0,1,1,1,1,1,1,1
1.019717000,1,1,1,1,1,1,1,1
1.019725500,0,1,1,1,1,1,1,1
1.019742500,1,1,1,1,1,1,1,1
1.019759000,0,1,1,1,1,1,1,1
1.019784000,1,1,1,1,1,1,1,1
1.019792500,0,1,1,1,1,1,1,1
1.019825500,1,1,1,1,1,1,1,1
1.019834000,0,1,1,1,1,1,1,1
1.019867000,1,1,1,1,1,1,1,1
1.019875500,0,1,1,1,1,1,1,1
1.019908500,1,1,1,1,1,1,1,1
1.019917000,0,1,1,1,1,1,1,1
1.019950000,1,1,1,1,1,1,1,1
1.019958500,0,1,1,1,1,1,1,1
1.019991500,1,1,1,1,1,1,1,1
1.020000000,0,1,1,1,1,1,1,1
1.020033000,1,1,1,1,1,1,1,1
1.020041500,0,1,1,1,1,1,1,1
1.020074500,1,1,1,1,1,1,1,1
1.020083000,0,1,1,1,1,1,1,1
1.020116000,1,1,1,1,1,1,1,1
1.020124500,0,1,1,1,1,1,1,1
1.020157500,1,1,1,1,1,1,1,1
1.020166000,0,1,1,1,1,1,1,1
1.020199000,1,1,1,1,1,1,1,1
1.020207500,0,1,1,1,1,1,1,1
1.020240500,1,1,1,1,1,1,1,1
1.020249000,0,1,1,1,1,1,1,1
1.020282000,1,1,1,1,1,1,1,1
1.020290500,0,1,1,1,1,1,1,1
1.020299500,1,1,1,1,1,1,1,1
1.020308000,0,1,1,1,1,1,1,1
1.020317000,1,1,1,1,1,1,1,1
1.020325500,0,1,1,1,1,1,1,1
1.020358500,1,1,1,1,1,1,1,1
1.020367000,0,1,1,1,1,1,1,1
1.020392000,1,1,1,1,1,1,1,1
1.020408750,0,1,1,1,1,1,1,1
1.020425500,1,1,1,1,1,1,1,1
1.020434250,0,1,1,1,1,1,1,1
1.020451000,1,1,1,1,1,1,1,1
1.020459750,0,1,1,1,1,1,1,1
1.020484500,1,1,1,1,1,1,1,1
1.020493250,0,1,1,1,1,1,1,1
1.020502000,1,1,1,1,1,1,1,1
1.020526750,0,1,1,1,1,1,1,1
1.020543500,1,1,1,1,1,1,1,1
1.022696000,0,1,1,1,1,1,1,1
1.022728250,1,1,1,1,1,1,1,1
1.022760000,0,1,1,1,1,1,1,1
1.022768750,1,1,1,1,1,1,1,1
1.022777500,0,1,1,1,1,1,1,1
1.022786250,1,1,1,1,1,1,1,1
1.022794500,0,1,1,1,1,1,1,1
1.022811250,1,1,1,1,1,1,1,1
1.022820000,0,1,1,1,1,1,1,1
1.022828750,1,1,1,1,1,1,1,1
1.022845500,0,1,1,1,1,1,1,1
1.022854250,1,1,1,1,1,1,1,1
1.022862500,0,1,1,1,1,1,1,1
1.022871250,1,1,1,1,1,1,1,1
1.022879500,0,1,1,1,1,1,1,1
1.022896250,1,1,1,1,1,1,1,1
1.022921000,0,1,1,1,1,1,1,1
1.022937750,1,1,1,1,1,1,1,1
1.022946500,0,1,1,1,1,1,1,1
1.022979250,1,1,1,1,1,1,1,1
1.022988000,0,1,1,1,1,1,1,1
1.023020750,1,1,1,1,1,1,1,1
1.023029500,0,1,1,1,1,1,1,1
1.023062250,1,1,1,1,1,1,1,1
1.023071000,0,1,1,1,1,1,1,1
1.023103750,1,1,1,1,1,1,1,1
1.023112500,0,1,1,1,1,1,1,1
1.023145250,1,1,1,1,1,1,1,1
1.023154000,0,1,1,1,1,1,1,1
1.023186750,1,1,1,1,1,1,1,1
1.023195500,0,1,1,1,1,1,1,1
1.023228250,1,1,1,1,1,1,1,1
1.023237000,0,1,1,1,1,1,1,1
1.023269750,1,1,1,1,1,1,1,1
1.023278500,0,1,1,1,1,1,1,1
1.023311250,1,1,1,1,1,1,1,1
1.023320000,0,1,1,1,1,1,1,1
1.023352750,1,1,1,1,1,1,1,1
1.023369500,0,1,1,1,1,1,1,1
1.023394250,1,1,1,1,1,1,1,1
1.023419000,0,1,1,1,1,1,1,1
1.023435750,1,1,1,1,1,1,1,1
1.023460500,0,1,1,1,1,1,1,1
1.023469250,1,1,1,1,1,1,1,1
1.023478000,0,1,1,1,1,1,1,1
1.023486750,1,1,1,1,1,1,1,1
1.023495000,0,1,1,1,1,1,1,1
1.023503750,1,1,1,1,1,1,1,1
1.023512500,0,1,1,1,1,1,1,1
1.023529250,1,1,1,1,1,1,1,1
1.023537750,0,1,1,1,1,1,1,1
1.023546750,1,1,1,1,1,1,1,1
1.069724500,0,1,1,1,1,1,1,1
1.069757000,1,1,1,1,1,1,1,1
1.069788500,0,1,1,1,1,1,1,1
1.069797500,1,1,1,1,1,1,1,1
1.069814000,0,1,1,1,1,1,1,1
1.069839000,1,1,1,1,1,1,1,1
1.069847500,0,1,1,1,1,1,1,1
1.069864500,1,1,1,1,1,1,1,1
1.069873000,0,1,1,1,1,1,1,1
1.069882000,1,1,1,1,1,1,1,1
1.069890500,0,1,1,1,1,1,1,1
1.069899500,1,1,1,1,1,1,1,1
1.069908000,0,1,1,1,1,1,1,1
1.069925000,1,1,1,1,1,1,1,1
1.069941500,0,1,1,1,1,1,1,1
1.069966500,1,1,1,1,1,1,1,1
1.069975000,0,1,1,1,1,1,1,1
1.070008000,1,1,1,1,1,1,1,1
1.070016500,0,1,1,1,1,1,1,1
1.070049500,1,1,1,1,1,1,1,1
1.070058000,0,1,1,1,1,1,1,1
1.070091000,1,1,1,1,1,1,1,1
1.070099500,0,1,1,1,1,1,1,1
1.070132500,1,1,1,1,1,1,1,1
1.070141000,0,1,1,1,1,1,1,1
1.070174000,1,1,1,1,1,1,1,1
1.070182500,0,1,1,1,1,1,1,1
1.070215500,1,1,1,1,1,1,1,1
1.070224000,0,1,1,1,1,1,1,1
1.070257000,1,1,1,1,1,1,1,1
1.070265500,0,1,1,1,1,1,1,1
1.070298500,1,1,1,1,1,1,1,1
1.070307000,0,1,1,1,1,1,1,1
1.070340000,1,1,1,1,1,1,1,1
1.070348500,0,1,1,1,1,1,1,1
1.070381500,1,1,1,1,1,1,1,1
1.070390000,0,1,1,1,1,1,1,1
1.070423000,1,1,1,1,1,1,1,1
1.070431500,0,1,1,1,1,1,1,1
1.070464500,1,1,1,1,1,1,1,1
1.070473000,0,1,1,1,1,1,1,1
1.070482000,1,1,1,1,1,1,1,1
1.070490500,0,1,1,1,1,1,1,1
1.070499500,1,1,1,1,1,1,1,1
1.070508000,0,1,1,1,1,1,1,1
1.070541000,1,1,1,1,1,1,1,1
1.070549500,0,1,1,1,1,1,1,1
1.070574500,1,1,1,1,1,1,1,1
1.070591000,0,1,1,1,1,1,1,1
1.070608000,1,1,1,1,1,1,1,1
1.070616500,0,1,1,1,1,1,1,1
1.070633500,1,1,1,1,1,1,1,1
1.070642000,0,1,1,1,1,1,1,1
1.070667000,1,1,1,1,1,1,1,1
1.070675500,0,1,1,1,1,1,1,1
1.070684500,1,1,1,1,1,1,1,1
1.070709000,0,1,1,1,1,1,1,1
1.070726000,1,1,1,1,1,1,1,1
1.089727500,0,1,1,1,1,1,1,1
1.089760000,1,1,1,1,1,1,1,1
1.089791500,0,1,1,1,1,1,1,1
1.089800500,1,1,1,1,1,1,1,1
1.089809000,0,1,1,1,1,1,1,1
1.089818000,1,1,1,1,1,1,1,1
1.089826500,0,1,1,1,1,1,1,1
1.089843500,1,1,1,1,1,1,1,1
1.089868000,0,1,1,1,1,1,1,1
1.089877000,1,1,1,1,1,1,1,1
1.089885500,0,1,1,1,1,1,1,1
1.089894500,1,1,1,1,1,1,1,1
1.089911000,0,1,1,1,1,1,1,1
1.089928000,1,1,1,1,1,1,1,1
1.089944500,0,1,1,1,1,1,1,1
1.089969500,1,1,1,1,1,1,1,1
1.089986000,0,1,1,1,1,1,1,1
1.090011000,1,1,1,1,1,1,1,1
1.090019500,0,1,1,1,1,1,1,1
1.090052500,1,1,1,1,1,1,1,1
1.090061000,0,1,1,1,1,1,1,1
1.090094000,1,1,1,1,1,1,1,1
1.090102500,0,1,1,1,1,1,1,1
1.090135500,1,1,1,1,1,1,1,1
1.090176000,0,1,1,1,1,1,1,1
1.090185000,1,1,1,1,1,1,1,1
1.090217500,0,1,1,1,1,1,1,1
1.090258500,1,1,1,1,1,1,1,1
1.090267000,0,1,1,1,1,1,1,1
1.090284000,1,1,1,1,1,1,1,1
1.090292500,0,1,1,1,1,1,1,1
1.090301500,1,1,1,1,1,1,1,1
1.090318000,0,1,1,1,1,1,1,1
1.090335000,1,1,1,1,1,1,1,1
1.090343500,0,1,1,1,1,1,1,1
1.090352500,1,1,1,1,1,1,1,1
1.090369000,0,1,1,1,1,1,1,1
1.090386000,1,1,1,1,1,1,1,1
1.090426500,0,1,1,1,1,1,1,1
1.090435500,1,1,1,1,1,1,1,1
1.090468000,0,1,1,1,1,1,1,1
1.090477000,1,1,1,1,1,1,1,1
1.090509500,0,1,1,1,1,1,1,1
1.090518500,1,1,1,1,1,1,1,1
1.090551000,0,1,1,1,1,1,1,1
1.090568000,1,1,1,1,1,1,1,1
1.090576500,0,1,1,1,1,1,1,1
1.090593500,1,1,1,1,1,1,1,1
1.090602000,0,1,1,1,1,1,1,1
1.090611000,1,1,1,1,1,1,1,1
1.090619500,0,1,1,1,1,1,1,1
1.090628500,1,1,1,1,1,1,1,1
1.090637000,0,1,1,1,1,1,1,1
1.090646000,1,1,1,1,1,1,1,1
1.090670500,0,1,1,1,1,1,1,1
1.090679500,1,1,1,1,1,1,1,1
1.090696000,0,1,1,1,1,1,1,1
1.090729000,1,1,1,1,1,1,1,1
1.095929250,0,1,1,1,1,1,1,1
1.095961250,1,1,1,1,1,1,1,1
1.095993000,0,1,1,1,1,1,1,1
1.096001750,1,1,1,1,1,1,1,1
1.096010000,0,1,1,1,1,1,1,1
1.096018500,1,1,1,1,1,1,1,1
1.096026750,0,1,1,1,1,1,1,1
1.096043500,1,1,1,1,1,1,1,1
1.096075500,0,1,1,1,1,1,1,1
1.096084250,1,1,1,1,1,1,1,1
1.096108500,0,1,1,1,1,1,1,1
1.096125000,1,1,1,1,1,1,1,1
1.096165250,0,1,1,1,1,1,1,1
1.096173750,1,1,1,1,1,1,1,1
1.096182000,0,1,1,1,1,1,1,1
1.096198750,1,1,1,1,1,1,1,1
1.096207000,0,1,1,1,1,1,1,1
1.096223500,1,1,1,1,1,1,1,1
1.096247750,0,1,1,1,1,1,1,1
1.096264500,1,1,1,1,1,1,1,1
1.096280750,0,1,1,1,1,1,1,1
1.096289250,1,1,1,1,1,1,1,1
1.096305500,0,1,1,1,1,1,1,1
1.096338000,1,1,1,1,1,1,1,1
1.119236000,0,1,1,1,1,1,1,1
1.119268500,1,1,1,1,1,1,1,1
1.119300000,0,1,1,1,1,1,1,1
1.119309000,1,1,1,1,1,1,1,1
1.119325500,0,1,1,1,1,1,1,1
1.119350500,1,1,1,1,1,1,1,1
1.119359000,0,1,1,1,1,1,1,1
1.119376000,1,1,1,1,1,1,1,1
1.119384500,0,1,1,1,1,1,1,1
1.119393500,1,1,1,1,1,1,1,1
1.119402000,0,1,1,1,1,1,1,1
1.119411000,1,1,1,1,1,1,1,1
1.119419500,0,1,1,1,1,1,1,1
1.119436500,1,1,1,1,1,1,1,1
1.119453000,0,1,1,1,1,1,1,1
1.119478000,1,1,1,1,1,1,1,1
1.119486500,0,1,1,1,1,1,1,1
1.119519500,1,1,1,1,1,1,1,1
1.119528000,0,1,1,1,1,1,1,1
1.119561000,1,1,1,1,1,1,1,1
1.119569500,0,1,1,1,1,1,1,1
1.119602500,1,1,1,1,1,1,1,1
1.119611000,0,1,1,1,1,1,1,1
1.119644000,1,1,1,1,1,1,1,1
1.119652500,0,1,1,1,1,1,1,1
1.119685500,1,1,1,1,1,1,1,1
1.119694000,0,1,1,1,1,1,1,1
1.119727000,1,1,1,1,1,1,1,1
1.119735500,0,1,1,1,1,1,1,1
1.119768500,1,1,1,1,1,1,1,1
1.119777000,0,1,1,1,1,1,1,1
1.119810000,1,1,1,1,1,1,1,1
1.119818500,0,1,1,1,1,1,1,1
1.119851500,1,1,1,1,1,1,1,1
1.119860000,0,1,1,1,1,1,1,1
1.119893000,1,1,1,1,1,1,1,1
1.119901500,0,1,1,1,1,1,1,1
1.119934500,1,1,1,1,1,1,1,1
1.119943000,0,1,1,1,1,1,1,1
1.119976000,1,1,1,1,1,1,1,1
1.119984500,0,1,1,1,1,1,1,1
1.119993500,1,1,1,1,1,1,1,1
1.120002000,0,1,1,1,1,1,1,1
1.120011000,1,1,1,1,1,1,1,1
1.120019500,0,1,1,1,1,1,1,1
1.120052500,1,1,1,1,1,1,1,1
1.120061000,0,1,1,1,1,1,1,1
1.120086000,1,1,1,1,1,1,1,1
1.120102500,0,1,1,1,1,1,1,1
1.120119500,1,1,1,1,1,1,1,1
1.120128000,0,1,1,1,1,1,1,1
1.120145000,1,1,1,1,1,1,1,1
1.120153500,0,1,1,1,1,1,1,1
1.120178500,1,1,1,1,1,1,1,1
1.120187000,0,1,1,1,1,1,1,1
1.120196000,1,1,1,1,1,1,1,1
1.120220500,0,1,1,1,1,1,1,1
1.120237500,1,1,1,1,1,1,1,1
1.123046000,0,1,1,1,1,1,1,1
1.123078250,1,1,1,1,1,1,1,1
1.123110000,0,1,1,1,1,1,1,1
1.123118750,1,1,1,1,1,1,1,1
1.123127000,0,1,1,1,1,1,1,1
1.123135750,1,1,1,1,1,1,1,1
1.123144000,0,1,1,1,1,1,1,1
1.123160750,1,1,1,1,1,1,1,1
1.123169500,0,1,1,1,1,1,1,1
1.123178250,1,1,1,1,1,1,1,1
1.123195000,0,1,1,1,1,1,1,1
1.123203750,1,1,1,1,1,1,1,1
1.123212500,0,1,1,1,1,1,1,1
1.123221250,1,1,1,1,1,1,1,1
1.123229500,0,1,1,1,1,1,1,1
1.123246250,1,1,1,1,1,1,1,1
1.123271000,0,1,1,1,1,1,1,1
1.123287750,1,1,1,1,1,1,1,1
1.123296500,0,1,1,1,1,1,1,1
1.123329250,1,1,1,1,1,1,1,1
1.123338000,0,1,1,1,1,1,1,1
1.123370750,1,1,1,1,1,1,1,1
1.123379500,0,1,1,1,1,1,1,1
1.123412250,1,1,1,1,1,1,1,1
1.123421000,0,1,1,1,1,1,1,1
1.123453750,1,1,1,1,1,1,1,1
1.123462500,0,1,1,1,1,1,1,1
1.123495250,1,1,1,1,1,1,1,1
1.123504000,0,1,1,1,1,1,1,1
1.123536750,1,1,1,1,1,1,1,1
1.123545500,0,1,1,1,1,1,1,1
1.123578250,1,1,1,1,1,1,1,1
1.123587000,0,1,1,1,1,1,1,1
1.123619750,1,1,1,1,1,1,1,1
1.123628500,0,1,1,1,1,1,1,1
1.123661250,1,1,1,1,1,1,1,1
1.123670000,0,1,1,1,1,1,1,1
1.123702750,1,1,1,1,1,1,1,1
1.123719500,0,1,1,1,1,1,1,1
1.123744250,1,1,1,1,1,1,1,1
1.123769000,0,1,1,1,1,1,1,1
1.123785750,1,1,1,1,1,1,1,1
1.123810500,0,1,1,1,1,1,1,1
1.123819250,1,1,1,1,1,1,1,1
1.123827500,0,1,1,1,1,1,1,1
1.123836250,1,1,1,1,1,1,1,1
1.123845000,0,1,1,1,1,1,1,1
1.123853750,1,1,1,1,1,1,1,1
1.123862000,0,1,1,1,1,1,1,1
1.123878750,1,1,1,1,1,1,1,1
1.123887250,0,1,1,1,1,1,1,1
1.123896000,1,1,1,1,1,1,1,1
1.135032250,0,1,1,1,1,1,1,1
1.135064750,1,1,1,1,1,1,1,1
1.135096250,0,1,1,1,1,1,1,1
1.135105250,1,1,1,1,1,1,1,1
1.135121750,0,1,1,1,1,1,1,1
1.135138750,1,1,1,1,1,1,1,1
1.135147250,0,1,1,1,1,1,1,1
1.135156250,1,1,1,1,1,1,1,1
1.135172750,0,1,1,1,1,1,1,1
1.135189750,1,1,1,1,1,1,1,1
1.135198250,0,1,1,1,1,1,1,1
1.135207250,1,1,1,1,1,1,1,1
1.135215750,0,1,1,1,1,1,1,1
1.135232750,1,1,1,1,1,1,1,1
1.135257250,0,1,1,1,1,1,1,1
1.135274250,1,1,1,1,1,1,1,1
1.135282750,0,1,1,1,1,1,1,1
1.135315750,1,1,1,1,1,1,1,1
1.135324250,0,1,1,1,1,1,1,1
1.135357250,1,1,1,1,1,1,1,1
1.135373750,0,1,1,1,1,1,1,1
1.135398750,1,1,1,1,1,1,1,1
1.135407250,0,1,1,1,1,1,1,1
